,ass_id,criterion_id,statement_id,statement,score_id,score_value
6,647226d04b326dc6de49646230da63f0,1408eabc0d6cf718b6797e574778544c,1f0952d6-df8f-420b-a212-a8a5a9fcd2ef,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 19005-1:2005 (PDF/A-1) and ISO 19005-2:2011 (PDF/A-2) are not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html 

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347 ",7a98fce0-8520-412a-b418-e174f831e7e6,0
7,647226d04b326dc6de49646230da63f0,75ae91ad6e35df68c0fdf68310f95632,444dcd98-a7ca-4f7c-b73c-ddd5037e3552,"The ISO specifications are published to be able to respond to a market need which represent a consensus of an expert group. In 2005 PDF/A was published which specifies how to use the Portable Document Format (PDF) 1.4 for long-term preservation of electronic documents. These facts demonstrate the maturity and market acceptance for its use in the development of products and services. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",5c37bfcd-ba5f-46a7-be29-682855ec5e20,1
8,647226d04b326dc6de49646230da63f0,077c966676cefd77a045324b17f73f2b,3eeeb49b-3145-4bb4-9f0d-04c8a6035ac1,"PDF/A is highly adopted as a document format for exchange information, which is technological independent. These facts demonstrate the maturity and market acceptance for its use in the development of products and services. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",6e9fb2c1-6a33-402e-88ba-d77989016cec,1
9,647226d04b326dc6de49646230da63f0,bff365d744436a47cb68583789942a3c,21b5e274-a407-465e-ac5f-8a7e4558a1cb,"At the moment of performing the assessment, PDF/A is widely used in across sector manner. One of the main document format used for the document exchange between different parties, and to ensure the availability of documents' content over the time. A clear example of this are public administrations and the high usage of PDF as a document format to exchange information. However, it cannot be considered as an asset to build innovative solutions. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",d6edc202-8ee9-4a4c-89f8-18dc96422842,0
10,647226d04b326dc6de49646230da63f0,e81f968ffcd82a2aa7c9317374724895,ed60c509-bb31-4424-8da8-8a0a533f768f,"PDF/A has the ISO community that supports the development of: International standards, Technical Specifications, Technical Report and Publicly Available Specification.

The ISO standardization process:
http://www.isotc292online.org/projects/iso-process/",6b7a7235-d472-47a2-9f56-8cad81ffbe3a,1
11,647226d04b326dc6de49646230da63f0,eb586dd9bcab05b431f4be7a8fe4c7f3,525ac5bf-6563-47e4-89ba-344813d9d66d,"As a document exchange format, PDF/A is a valuable tool for sharing information through the internet. Allowing sharing data and information the standard foster the visibility of administration data and services. Additionally, it eases the decision-making process within administrations. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",379c6943-8406-4ac9-8124-cf84987c92fe,1
12,647226d04b326dc6de49646230da63f0,18193cd10351ff88c41670f1732ded10,490ed19f-2839-48fb-b90b-a65583c7f94d,"As a document exchange format, PDF/A is a valuable tool for sharing information through the internet. Allowing sharing data and information the standard foster the comprehensibility of administration data and services. Additionally, it eases the decision-making process within administrations. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",960ddba6-b604-4968-b1ed-51e5f582f5e4,1
13,647226d04b326dc6de49646230da63f0,84c9dc669c9d40e2e541ad4e6172ca7f,39fcf628-8897-4c9d-900e-20ee63c035d5,"The purpose of PDF/A is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",3865787e-99df-4f9b-b95d-4e61aadab25f,2
14,647226d04b326dc6de49646230da63f0,a20e9c41d70c67b369048847ef4bb353,6697042b-865e-4f25-b4df-9c69fc7adc94,PDF/A is a business agnostic document format that can be reused in a cross-domain way.,cc5209fb-969f-4da1-a036-bdc42f990e76,1
15,647226d04b326dc6de49646230da63f0,50f9b713a1a993210642e0cd97fcdc41,152f5052-8201-402c-af72-372e86d1a340,"PDF/A is an ISO standard and as all ISO standards, they have to be paid to access its content.  

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",0d646504-0467-4174-9905-c2c6647fd532,0
16,647226d04b326dc6de49646230da63f0,7b3adb5beefed16606f7bb175e1795c8,58c7a648-4c8a-4772-928e-b306e1ed5621,There is no national or European platform with the specification PDF/A available for free. ,6ff740a7-8ee6-4775-b206-3d6bee52f852,0
17,647226d04b326dc6de49646230da63f0,a681ec1bd7d0bd8b99173ab73cc188ba,b2a2b6db-9d40-4d76-822e-244c98612ade,"The main objective of the Portable Document Format/A (PDF/A) is to allow text format and images to be independent and work for any software, hardware or operating system. So it can be said that PDF/A is independent of any specific technology or platform.",247d81a0-e99f-4158-81d1-c7d5a078cfdc,1
18,647226d04b326dc6de49646230da63f0,6c2fa441b1e2040d22325a51f0f53b39,301a7cab-b001-42ef-8a4f-1e5b7e8c5528,"The adoption of PDF/A as a document format for exchanging information does not hamper the scalability of systems. It is a widely adopted and used for this purpose and, moreover, it is independent of any platform or software. Therefore, PDF/A is proportionate to the users' needs and at the same time, it does not hamper the interoperability and scalability of systems.  ",d07a337e-631a-4035-87ab-b600adcbd418,1
19,647226d04b326dc6de49646230da63f0,69057bb18f3b1437181faea4fd32a8de,b3af3cae-35fd-4d1f-bbcd-72ff1062d4a6,"The main objective of the Portable Document Format/A (PDF/A) is to allow text format and images to be independent and work for any software, hardware, or operating system while transferring. Additionally, PDF/A is widely used by administrations to share their information and data. Fostering the availability of data and information, it fosters the data portability using documents. Moreover, the PDF/A includes features that impact positively the preservation of the information contained in this format. It is an extended method to ensure the availability of digital information over time.",124edc0e-74ca-4104-b63b-e2e3d0bf567b,1
20,647226d04b326dc6de49646230da63f0,0d432b4fa0f143ceb720596f190e0102,0c34ab49-ab67-47d9-ae9e-ef359a5669e0,"The purpose of PDF/A is not related to the implementation of the once-only principle. Therefore, this criterion does not apply to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",ebf7dda8-1e4e-4012-8b15-08c2d8edaa04,2
21,647226d04b326dc6de49646230da63f0,5620615d81f539b396d9e72ede450fd7,4ddd23f1-a1af-4ac6-bbee-0f01c70ce86c,"The purpose of PDF/A is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",3d7bee7b-bff2-47a6-8a13-3f23486033cf,2
22,647226d04b326dc6de49646230da63f0,e01abc278514f50624be7a51cb9c72b0,d730b561-0781-42e4-8d98-2eba5b2badd1,"The standard provides security features that foster the trustworthy data exchange between administration and stakeholders. PDF/A protects in itself data integrity, but also provides capabilities to protect with passwords and user roles the access to the document. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",47de15be-cd2c-4ba8-ab9a-aad36bb0448c,1
23,647226d04b326dc6de49646230da63f0,dc70f2ddd6b41a5c71727fa353e2f04e,2ec876de-4629-42ed-b1f6-1c3834e919b1,"The purpose of PDF/A is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",4e118af0-32dc-4a95-b468-dee5a5e5f3e0,2
24,647226d04b326dc6de49646230da63f0,e0b6fd49c17ac62ecd397b9d2102a2c8,661afa8e-8091-469d-a284-f1b59ea5090b,"By allowing the exchange of digital documents, PDF/A avoids sharing non-digital documents and then helps to the reduction of administrative burden. Additionally, as a format fostering the preservation of digital information, ensures the possible reuse and exchange of data over time. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",03910145-5898-4b35-bc78-b18f6c0f2cec,1
25,647226d04b326dc6de49646230da63f0,d832d0d51143fa0a21d429980dff09be,911920a6-3b54-47d5-bb6c-821d0e32fd20,"PDF/A is designed for this purpose. It is an Electronic document file format for long-term preservation of data.

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",29d687b9-fac6-495e-bfd3-8b0e97da0d03,1
26,647226d04b326dc6de49646230da63f0,3015b02174f63fe27ed976eb6be2173a,b392e873-12bf-4837-a651-31a9b3109733,"After carrying out information retrieval, no document or study has been found assessing the PDF/A in terms of efficiency or effectiveness.",f070fb2a-b11c-4294-a009-6477d8cea00e,0
27,647226d04b326dc6de49646230da63f0,08ebe98d9906ae121d734e1adfdcbd3f,29c363a8-ba23-48c1-ad3b-0d80d62047b4,"PDF/A is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, PDF/A can define the interoperability aspects of the ""e-Archiving Component"" and ""e-Archiving Service"" ABBs of the EIRA Technical Infrastructure View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",385991dc-2053-4e88-89f9-b3125fcf6d3b,1
28,647226d04b326dc6de49646230da63f0,3c201dc582f729cddf3b176ab1a3a0d5,6c503b0e-f332-4e51-aad5-707270301361,"PDF-Tools provides a conformance validation for PDF and its extensions, including PDF/A. There are for free and under payment. 

PDF/A validators:
https://www.pdf-online.com/osa/validate.aspx
https://www.pdf-tools.com/pdf20/en/products/pdf-converter-validation/pdf-validator",b1235b76-a043-4ebe-bb6f-f37917a1f2e6,1
29,647226d04b326dc6de49646230da63f0,790360b73fc300b4f3b3d5781f5c58bf,de7da640-8e25-46c7-b06c-cbca51036d68,"5 Member States are recommending PDF/A in their ICT National Catalogues. This Member States are Estonia, Germany, Spain, Sweden and UK.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",4ab8ee84-9c48-441b-b961-0965cdb47c85,1
30,647226d04b326dc6de49646230da63f0,0fb00f5e00492be3cfa666319c7dd6da,d6945c4b-f5fb-48bc-9a5a-d2907bcd9276,"After searching in the different official European websites, there is no evidence of any cross-border project that use PDF/A nor explicit agreements involving the usage of the specification.",e40d902c-745d-4592-8907-7ec6f693c155,0
31,647226d04b326dc6de49646230da63f0,5e96722729b950f1830fb73ed3910ef3,2c03b09a-698c-451b-a6b7-b17581d441ce,"The specification is included in 5 Member States' catalogues of recommended specifications. These Member States are Estonia, Germany, Spain, Sweden and UK.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",4aec4185-5d48-4ccd-ac64-2474063bf9a7,1
32,647226d04b326dc6de49646230da63f0,e81e85e531abf618c2b37221f070b982,5fef8dc7-9a41-4b1a-85fb-a6f17dc1c750,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of PDF/A within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en 

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",0174cb37-f5c2-4524-ac92-1c34886de200,0
33,647226d04b326dc6de49646230da63f0,87a9ce047cfa7d0978e6a2a7518e53e1,31362c66-0d4a-40b2-af37-0e210dd5691f,No evidences have been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,66cb199e-9e46-4366-a7d6-3f2f426cfb3e,0
34,647226d04b326dc6de49646230da63f0,ff059382710638e130d49fe6decff5ba,c4d9687a-84cf-483e-b6b6-e44b6ef50655,"PDF/A has been assessed previously by the Netherlands using the Technical scenario which is fully aligned with the European Standardisation Regulation 1025/2012. As the result of the assessment is positive, PDF/A can be considered compliant with the European regulation. 

PDF/A in JoinUp: 
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/solution/camss-assessment-pdf-a2-scenario-2",fc407307-af26-40d1-b454-4b826f1f874a,1
35,647226d04b326dc6de49646230da63f0,76ebc82f8260d19ac83f5938b8db7ed4,f3a46f43-b1d5-4de4-82d6-465eeb9b72c3,"The purpose of PDF/A is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",2c92b432-5557-46d2-9580-6cff80157a26,2
36,647226d04b326dc6de49646230da63f0,02710e4406b9d5008e22432fca77b9ef,59b25793-3658-4411-a07c-94d8cd4cb10b,"The purpose of PDF/A is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification.

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",f655f7b1-8d85-40a6-979d-3665f7febea2,2
37,647226d04b326dc6de49646230da63f0,c8f3160603854c61e45e977af3ba49d7,43918ca9-d14a-4e17-bf16-bf91a76f735e,"PDF/A does not define a cross-sector reusable data model, but defines a file format for representing electronic documents. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html",e96a1089-ac4f-45d9-9fe5-d092940bb4a7,0
38,647226d04b326dc6de49646230da63f0,a28ab768bf3b6c3c70164f5592627b02,23c45b64-1c63-4ba4-83a7-c886a2fa08a0,"Although PDF/A supports the first level of maturity from the Tim Berners-Lee 5-star schema for the Open data, it is not supporting the main principles for the publication of data as Linked Open Data. 

PDF/A reference:
https://www.iso.org/standard/38920.html
https://www.iso.org/standard/50655.html

5-star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html",34dea1ae-f11f-4d71-b061-c830dfc42277,0
0,a0855e4f0692ba1b95fa3782f6edd452,c42a5a8ff73196201aac3c90c0f9c95f,9d9013e6-20fb-4330-b648-95bacf9bc4dd,"There is no Member State that includes FTPS in their national catalogue with The National Interoperability Framework (NIF) aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",3d5d5f52-81cc-4506-afb1-711be8a28e07,0
1,a0855e4f0692ba1b95fa3782f6edd452,018d36156569392f2aafea23f64a76c2,7b7e5e7d-f7b5-426c-9fea-210fdb922f81,"FTPS is a secure internet protocol for the exchange of data over an Internet network. It makes data accessible on the web which is the first level of maturity defined in the Tim Berners-Lee's 5-star for Open Data.

FTPS IETF reference:
https://tools.ietf.org/html/rfc4217

Tim Berners-Lee 5-star schema for Open Data:   
https://5stardata.info/en/",397d537c-1440-47e9-8964-a7a969afe7e2,1
